x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined,Tuned
37803,8459,PanIN_LG,Other,0.1577195078134536,0.2225887477397918,0.2687849998474121,0.3509067296981811,0.3509067296981811,Other,ADM
19371,12299,PanIN_LG,PanIN_HG,0.0870927572250366,0.2530487179756164,0.484471321105957,0.1753871887922287,0.484471321105957,PanIN_HG,PanIN_HG
19371,8459,PanIN_LG,PanIN_HG,0.1230610907077789,0.2131419479846954,0.4290236234664917,0.2347733229398727,0.4290236234664917,PanIN_HG,PanIN_HG
19115,12043,PanIN_LG,PanIN_HG,0.0415348224341869,0.2151978611946106,0.3901037871837616,0.3531635105609894,0.3901037871837616,Other,PanIN_HG
37547,8459,PanIN_LG,Other,0.0441166348755359,0.1953990161418914,0.2944067716598511,0.4660775661468506,0.4660775661468506,Other,Other
19627,12043,PanIN_LG,PanIN_HG,0.1345018744468689,0.2748966217041015,0.3141735196113586,0.2764279842376709,0.3141735196113586,PanIN_HG,PanIN_LG
37291,7947,PanIN_LG,Other,0.1743138134479522,0.285269558429718,0.1893595159053802,0.3510571420192718,0.3510571420192718,Other,ADM
19371,10763,PanIN_LG,PanIN_HG,0.068289890885353,0.2579905688762665,0.3577083945274353,0.3160111606121063,0.3577083945274353,PanIN_HG,PanIN_HG
19627,11019,PanIN_LG,Other,0.1619404554367065,0.2356514781713485,0.2174804806709289,0.3849276304244995,0.3849276304244995,PanIN_HG,ADM
18859,12555,PanIN_LG,Other,0.0348262228071689,0.2824850380420685,0.2920120656490326,0.3906766772270202,0.3906766772270202,PanIN_HG,PanIN_LG
36011,8203,PanIN_LG,PanIN_LG,0.3042918443679809,0.3927815556526184,0.2297974824905395,0.0731290429830551,0.3927815556526184,PanIN_HG,ADM
19371,11531,PanIN_LG,Other,0.0603949166834354,0.2511004209518432,0.2471896559000015,0.4413149952888489,0.4413149952888489,PanIN_HG,Other
19371,11275,PanIN_LG,PanIN_HG,0.0744138956069946,0.2923108041286468,0.3201953768730163,0.3130799233913421,0.3201953768730163,PanIN_HG,PanIN_LG
35755,8203,PanIN_LG,Other,0.1746993511915207,0.2683666050434112,0.2384706139564514,0.3184634149074554,0.3184634149074554,PanIN_HG,ADM
17579,13579,PanIN_HG,PanIN_LG,0.0618854165077209,0.4259600341320038,0.3002179563045501,0.2119365930557251,0.4259600341320038,PanIN_HG,PanIN_LG
18091,10763,PanIN_HG,PanIN_HG,0.0640240907669067,0.2413425296545028,0.3630542755126953,0.3315790891647339,0.3630542755126953,PanIN_HG,PanIN_HG
17835,13835,PanIN_HG,PanIN_HG,0.0630321204662323,0.3446572721004486,0.4344383478164673,0.1578723043203354,0.4344383478164673,PanIN_HG,PanIN_LG
17323,10507,PanIN_HG,PanIN_HG,0.0751223713159561,0.2434301078319549,0.4303829371929168,0.2510645389556885,0.4303829371929168,PanIN_HG,PanIN_HG
17067,10507,PanIN_HG,Other,0.1209957301616668,0.3019867539405823,0.2718854546546936,0.3051320612430572,0.3051320612430572,PanIN_HG,PanIN_LG
21163,11275,PanIN_HG,PanIN_HG,0.0589220412075519,0.2890106439590454,0.5427870750427246,0.1092802435159683,0.5427870750427246,Other,PanIN_HG
20651,13067,PanIN_HG,PanIN_LG,0.1432101726531982,0.4106978178024292,0.3708783090114593,0.0752137005329132,0.4106978178024292,PanIN_HG,PanIN_LG
19883,13579,PanIN_HG,PanIN_HG,0.1632702350616455,0.2714896202087402,0.4087541997432709,0.1564859449863433,0.4087541997432709,PanIN_HG,ADM
20907,12555,PanIN_HG,PanIN_HG,0.0511533990502357,0.4182706475257873,0.4409897029399872,0.0895862802863121,0.4409897029399872,PanIN_HG,PanIN_LG
19883,13323,PanIN_HG,PanIN_HG,0.0917010605335235,0.4141186773777008,0.4290844798088074,0.0650957971811294,0.4290844798088074,PanIN_HG,PanIN_LG
18347,11019,PanIN_HG,Other,0.1007968038320541,0.2570396661758423,0.1962784230709076,0.4458850920200348,0.4458850920200348,PanIN_HG,Other
17835,13323,PanIN_HG,PanIN_HG,0.0420345664024353,0.2814589738845825,0.5887873768806458,0.0877191126346588,0.5887873768806458,PanIN_HG,PanIN_HG
18091,13579,PanIN_HG,PanIN_HG,0.0336559303104877,0.2242904603481292,0.3986614644527435,0.3433921933174133,0.3986614644527435,PanIN_HG,PanIN_HG
20395,12555,PanIN_HG,PanIN_HG,0.0828924104571342,0.3053294420242309,0.4672505557537079,0.1445276290178299,0.4672505557537079,PanIN_HG,PanIN_HG
20651,12811,PanIN_HG,PanIN_HG,0.0588464587926864,0.2642168998718261,0.6106454730033875,0.0662911832332611,0.6106454730033875,PanIN_HG,PanIN_HG
20395,12299,PanIN_HG,PanIN_HG,0.1097752302885055,0.2855665385723114,0.4719598293304443,0.1326983571052551,0.4719598293304443,PanIN_HG,PanIN_HG
19115,13323,PanIN_HG,PanIN_HG,0.0526230111718177,0.2606667876243591,0.4515316188335418,0.235178604722023,0.4515316188335418,PanIN_HG,PanIN_HG
17579,10763,PanIN_HG,PanIN_HG,0.0782243758440017,0.2533403038978576,0.3940816819667816,0.2743536531925201,0.3940816819667816,PanIN_HG,PanIN_HG
18091,10507,PanIN_HG,PanIN_HG,0.1496300995349884,0.2464503943920135,0.5177843570709229,0.0861352235078811,0.5177843570709229,PanIN_HG,PanIN_HG
38571,9483,PanIN_HG,PanIN_HG,0.016284367069602,0.1986126899719238,0.4317225217819214,0.3533804416656494,0.4317225217819214,PanIN_HG,PanIN_HG
18091,10251,PanIN_HG,PanIN_HG,0.0783909708261489,0.2469668090343475,0.6026196479797363,0.0720225274562835,0.6026196479797363,PanIN_HG,PanIN_HG
21419,11275,PanIN_HG,PanIN_HG,0.0430850833654403,0.3491504192352295,0.3935160636901855,0.214248389005661,0.3935160636901855,Other,PanIN_LG
17323,10251,PanIN_HG,Other,0.2041882276535034,0.2746396660804748,0.2328571081161499,0.2883149981498718,0.2883149981498718,PanIN_HG,ADM
18091,13323,PanIN_HG,PanIN_HG,0.030725672841072,0.2612841725349426,0.4771752953529358,0.2308148443698883,0.4771752953529358,PanIN_HG,PanIN_HG
20139,12555,PanIN_HG,PanIN_HG,0.0671712458133697,0.3022187948226928,0.5010465979576111,0.1295633465051651,0.5010465979576111,PanIN_HG,PanIN_HG
17835,13579,PanIN_HG,PanIN_HG,0.0424468368291854,0.2597342133522033,0.364997923374176,0.3328210115432739,0.364997923374176,PanIN_HG,PanIN_HG
21419,11531,PanIN_HG,PanIN_HG,0.0386433601379394,0.3001736402511596,0.3466753661632538,0.3145076334476471,0.3466753661632538,Other,PanIN_LG
18603,13323,PanIN_HG,Other,0.0673939958214759,0.2752159237861633,0.2973746657371521,0.3600153923034668,0.3600153923034668,PanIN_HG,PanIN_LG
17579,6411,PanIN_HG,PanIN_HG,0.0259066820144653,0.2583447098731994,0.3592272102832794,0.3565213680267334,0.3592272102832794,Other,PanIN_HG
17835,10507,PanIN_HG,PanIN_HG,0.2863392233848572,0.2881478667259216,0.3556559085845947,0.069856971502304,0.3556559085845947,PanIN_HG,ADM
17579,13835,PanIN_HG,PanIN_HG,0.0737364068627357,0.3234068751335144,0.359324038028717,0.2435326278209686,0.359324038028717,PanIN_HG,PanIN_LG
19627,13835,PanIN_HG,Other,0.1495198309421539,0.2539624869823456,0.2209557592868805,0.3755619525909424,0.3755619525909424,PanIN_HG,ADM
17835,6667,PanIN_HG,Other,0.1761566400527954,0.1998342275619506,0.2016032338142395,0.4224058985710144,0.4224058985710144,Other,ADM
18091,11019,PanIN_HG,Other,0.0758348181843757,0.2361881732940673,0.2068115323781967,0.4811654686927795,0.4811654686927795,PanIN_HG,Other
37035,10507,PanIN_HG,PanIN_HG,0.0330183804035186,0.3160942196846008,0.6066412329673767,0.0442461296916008,0.6066412329673767,PanIN_HG,PanIN_HG
17579,10507,PanIN_HG,Other,0.1426026225090026,0.2742969393730163,0.2054552584886551,0.3776451349258423,0.3776451349258423,PanIN_HG,ADM
18859,13579,PanIN_HG,PanIN_HG,0.0389710962772369,0.2959860563278198,0.3493120074272156,0.31573086977005,0.3493120074272156,PanIN_HG,PanIN_LG
17579,13067,PanIN_HG,PanIN_HG,0.0940346866846084,0.2393979132175445,0.5461989641189575,0.1203684359788894,0.5461989641189575,PanIN_HG,PanIN_HG
19115,13579,PanIN_HG,Other,0.0468837991356849,0.3355468511581421,0.2803583443164825,0.337211012840271,0.337211012840271,PanIN_HG,PanIN_LG
19371,13323,PanIN_HG,PanIN_HG,0.0297784805297851,0.3362975716590881,0.5501922965049744,0.0837316513061523,0.5501922965049744,PanIN_HG,PanIN_HG
19627,13323,PanIN_HG,PanIN_LG,0.0725320726633071,0.3316491842269897,0.3275278806686401,0.2682908475399017,0.3316491842269897,PanIN_HG,PanIN_LG
17323,10763,PanIN_HG,PanIN_HG,0.1307752877473831,0.2797309458255768,0.3679756820201874,0.2215180844068527,0.3679756820201874,PanIN_HG,PanIN_LG
17835,13067,PanIN_HG,PanIN_HG,0.0670346096158027,0.2381832748651504,0.6224046945571899,0.072377435863018,0.6224046945571899,PanIN_HG,PanIN_HG
19883,12555,PanIN_HG,PanIN_HG,0.1151776537299156,0.2751390337944031,0.4904612600803375,0.1192220002412796,0.4904612600803375,PanIN_HG,PanIN_HG
18091,6667,PanIN_HG,PanIN_HG,0.2165964692831039,0.2290796488523483,0.3051348328590393,0.2491890341043472,0.3051348328590393,Other,ADM
38571,9739,PanIN_HG,PanIN_HG,0.022797342389822,0.1965343058109283,0.5948996543884277,0.1857686191797256,0.5948996543884277,PanIN_HG,PanIN_HG
17835,10763,PanIN_HG,PanIN_HG,0.1333169639110565,0.2318302392959594,0.3583126068115234,0.2765401601791382,0.3583126068115234,PanIN_HG,ADM
19371,13835,PanIN_HG,Other,0.0364280194044113,0.3004013001918793,0.3167658448219299,0.3464048206806183,0.3464048206806183,PanIN_HG,PanIN_LG
19627,13579,PanIN_HG,PanIN_HG,0.0716630071401596,0.293445348739624,0.4859104752540588,0.1489811688661575,0.4859104752540588,PanIN_HG,PanIN_HG
38315,9739,PanIN_HG,PanIN_HG,0.1269777864217758,0.2741489112377167,0.3798387050628662,0.2190346270799636,0.3798387050628662,PanIN_HG,PanIN_HG
18347,10763,PanIN_HG,Other,0.1944027245044708,0.2636956870555877,0.2696941196918487,0.2722074389457702,0.2722074389457702,PanIN_HG,ADM
17579,10251,PanIN_HG,Other,0.0975387766957283,0.2234441637992859,0.3324991464614868,0.3465179204940796,0.3465179204940796,PanIN_HG,PanIN_HG
18347,13579,PanIN_HG,PanIN_HG,0.0223192423582077,0.4268241822719574,0.4540067017078399,0.0968498885631561,0.4540067017078399,PanIN_HG,PanIN_LG
17579,13323,PanIN_HG,PanIN_HG,0.0679204240441322,0.2573803663253784,0.3829972445964813,0.2917019724845886,0.3829972445964813,PanIN_HG,PanIN_HG
19115,13835,PanIN_HG,Other,0.0477726943790912,0.2832041382789612,0.2496739625930786,0.419349193572998,0.419349193572998,PanIN_HG,PanIN_LG
37291,10507,PanIN_HG,PanIN_LG,0.2503068745136261,0.3154181540012359,0.3089296519756317,0.1253453344106674,0.3154181540012359,PanIN_HG,ADM
21163,11531,PanIN_HG,PanIN_HG,0.0786292031407356,0.3647908568382263,0.4021928012371063,0.1543871462345123,0.4021928012371063,PanIN_HG,PanIN_LG
18091,6411,PanIN_HG,PanIN_HG,0.1198107749223709,0.2384962439537048,0.3573440909385681,0.2843488454818725,0.3573440909385681,Other,PanIN_HG
20907,12811,PanIN_HG,PanIN_HG,0.0864169523119926,0.2577844262123108,0.593488335609436,0.0623102784156799,0.593488335609436,PanIN_HG,PanIN_HG
17835,6411,PanIN_HG,Other,0.0499548390507698,0.2540450692176819,0.1686583161354065,0.5273417830467224,0.5273417830467224,Other,Other
18347,13323,PanIN_HG,PanIN_HG,0.0225596446543931,0.3142861723899841,0.3610193133354187,0.3021348416805267,0.3610193133354187,PanIN_HG,PanIN_LG
20139,12299,PanIN_HG,PanIN_HG,0.0497539453208446,0.2958973348140716,0.5696715116500854,0.0846771970391273,0.5696715116500854,PanIN_HG,PanIN_HG
18603,13579,PanIN_HG,Other,0.0275101214647293,0.2563399970531463,0.3264124095439911,0.3897374868392944,0.3897374868392944,PanIN_HG,PanIN_LG
19371,13579,PanIN_HG,PanIN_HG,0.0692662000656127,0.2477247864007949,0.3749673962593078,0.3080416619777679,0.3749673962593078,PanIN_HG,PanIN_HG
18091,13067,PanIN_HG,PanIN_HG,0.0663607418537139,0.275390625,0.5631853342056274,0.0950632765889167,0.5631853342056274,PanIN_HG,PanIN_HG
21419,18443,Other,Other,0.0949515700340271,0.2772350311279297,0.1633159220218658,0.4644975066184997,0.4644975066184997,Other,Other
32939,21515,Other,Other,0.0192196797579526,0.1723952889442443,0.2597678899765014,0.5486171245574951,0.5486171245574951,Other,Other
21931,18955,Other,Other,0.0812538266181945,0.2743971943855285,0.1700795292854309,0.4742693901062011,0.4742693901062011,Other,Other
25259,17163,Other,PanIN_HG,0.2816459536552429,0.1915277391672134,0.2855788469314575,0.2412474751472473,0.2855788469314575,PanIN_HG,ADM
17835,15883,Other,Other,0.0434904843568801,0.2682554721832275,0.1952137649059295,0.4930402934551239,0.4930402934551239,Other,Other
17835,10251,Other,Other,0.0971149653196334,0.2401198148727417,0.2081530392169952,0.4546121656894684,0.4546121656894684,PanIN_HG,Other
32939,16651,Other,Other,0.0475704669952392,0.2863814234733581,0.1417377591133117,0.5243104100227356,0.5243104100227356,Other,Other
28331,14859,Other,Other,0.0765592753887176,0.2608001828193664,0.1518791764974594,0.5107613801956177,0.5107613801956177,Other,Other
37547,6667,Other,Other,0.0467136763036251,0.2888004183769226,0.1769680380821228,0.4875178337097168,0.4875178337097168,Other,Other
41131,11019,Other,Other,0.0593805350363254,0.281171977519989,0.1685751974582672,0.4908722639083862,0.4908722639083862,Other,Other
28587,19979,Other,Other,0.0322224870324134,0.2706541419029236,0.1664564609527588,0.5306669473648071,0.5306669473648071,Other,Other
30123,21003,Other,Other,0.0469490513205528,0.2757103145122528,0.154303103685379,0.5230375528335571,0.5230375528335571,Other,Other
16811,14091,Other,Other,0.0617885254323482,0.2808775007724762,0.1313339471817016,0.5260000228881836,0.5260000228881836,Other,Other
19883,16139,Other,Other,0.0584544092416763,0.2714746296405792,0.1663184911012649,0.5037524700164795,0.5037524700164795,Other,Other
14251,11787,Other,Other,0.0569306686520576,0.2763072848320007,0.1464866399765014,0.5202754735946655,0.5202754735946655,Other,Other
28843,17419,Other,Other,0.0304410532116889,0.3085505664348602,0.1629501283168792,0.4980582892894745,0.4980582892894745,Other,PanIN_LG
18603,5899,Other,Other,0.0230930224061012,0.2600795328617096,0.1862888634204864,0.5305385589599609,0.5305385589599609,Other,Other
36267,11787,Other,Other,0.0097204865887761,0.1172560602426529,0.4160843789577484,0.4569390416145324,0.4569390416145324,Other,PanIN_HG
22955,19211,Other,Other,0.0612136684358119,0.2719597816467285,0.1505052149295807,0.5163213610649109,0.5163213610649109,Other,Other
28075,15627,Other,Other,0.0472558289766311,0.2935161292552948,0.1932607442140579,0.4659672975540161,0.4659672975540161,Other,PanIN_LG
21931,8203,Other,Other,0.04677115380764,0.260750263929367,0.1868169605731964,0.5056616067886353,0.5056616067886353,Other,Other
28331,11531,Other,Other,0.0324487835168838,0.3083493113517761,0.2493558228015899,0.4098460972309112,0.4098460972309112,Other,PanIN_LG
28587,15115,Other,Other,0.0621115304529666,0.2662402987480163,0.1520304232835769,0.5196177959442139,0.5196177959442139,Other,Other
14251,11531,Other,Other,0.0824355855584144,0.263239711523056,0.1563190817832946,0.498005598783493,0.498005598783493,Other,Other
28075,21259,Other,Other,0.0335248559713363,0.2975769937038421,0.2090354114770889,0.4598627388477325,0.4598627388477325,Other,PanIN_LG
19627,8971,Other,PanIN_HG,0.1034689992666244,0.2829272150993347,0.454285055398941,0.1593187004327774,0.454285055398941,PanIN_HG,PanIN_HG
25259,9483,Other,Other,0.0441351383924484,0.3059475421905517,0.1912477612495422,0.4586695432662964,0.4586695432662964,Other,PanIN_LG
15019,13067,Other,Other,0.0525979697704315,0.2638299465179443,0.1470726877450943,0.5364993810653687,0.5364993810653687,Other,Other
26795,15627,Other,Other,0.1610360890626907,0.221831738948822,0.1417210549116134,0.4754110872745514,0.4754110872745514,Other,ADM
28843,15115,Other,Other,0.0501394793391227,0.2833313643932342,0.1634104251861572,0.5031187534332275,0.5031187534332275,Other,Other
33707,22283,Other,Other,0.0561910346150398,0.2984637022018432,0.1542526185512542,0.4910926520824432,0.4910926520824432,Other,Other
31403,16139,Other,Other,0.048249963670969,0.2701553702354431,0.1637060791254043,0.5178885459899902,0.5178885459899902,Other,Other
21675,12811,Other,Other,0.0534302107989788,0.2550425231456756,0.1720949113368988,0.5194323658943176,0.5194323658943176,Other,Other
18603,8459,Other,PanIN_HG,0.0525657013058662,0.2532559633255005,0.6663085222244263,0.0278698094189167,0.6663085222244263,PanIN_HG,PanIN_HG
19115,11019,Other,PanIN_HG,0.0501899383962154,0.2755493223667145,0.6487889289855957,0.0254717972129583,0.6487889289855957,PanIN_HG,PanIN_HG
32939,18955,Other,Other,0.0371337234973907,0.2408529072999954,0.1996902078390121,0.5223231315612793,0.5223231315612793,Other,Other
23979,14603,Other,Other,0.0883436650037765,0.2385595887899398,0.2037642002105713,0.4693325757980346,0.4693325757980346,Other,Other
33195,21003,Other,Other,0.1041226089000701,0.2806451320648193,0.1415394246578216,0.4736928343772888,0.4736928343772888,Other,Other
24491,14859,Other,Other,0.0687799006700515,0.2809401750564575,0.1575164198875427,0.492763489484787,0.492763489484787,Other,Other
28075,10763,Other,Other,0.0215007178485393,0.1891916245222091,0.2601507902145386,0.5291568636894226,0.5291568636894226,Other,Other
27563,15371,Other,Other,0.0666214674711227,0.2763985693454742,0.1476945281028747,0.5092854499816895,0.5092854499816895,Other,Other
12715,11531,Other,Other,0.0628111809492111,0.2529561519622803,0.1540352553129196,0.5301973819732666,0.5301973819732666,Other,Other
33451,21771,Other,Other,0.0663443505764007,0.2832353711128235,0.1466212123632431,0.5037990808486938,0.5037990808486938,Other,Other
32171,15883,Other,Other,0.0663664489984512,0.2987068891525268,0.1551641523838043,0.4797624945640564,0.4797624945640564,Other,PanIN_LG
30379,18699,Other,Other,0.0517157316207885,0.2597314119338989,0.1644386053085327,0.5241142511367798,0.5241142511367798,Other,Other
28331,18187,Other,Other,0.0356398411095142,0.2699528634548187,0.1895673871040344,0.5048398971557617,0.5048398971557617,Other,Other
36523,21771,Other,Other,0.0596079975366592,0.3017567694187164,0.1609193980693817,0.4777158498764038,0.4777158498764038,Other,PanIN_LG
26795,19467,Other,Other,0.0929166376590728,0.2612012922763824,0.1229165345430374,0.5229655504226685,0.5229655504226685,Other,Other
29355,14859,Other,Other,0.0362698808312416,0.285277247428894,0.1285564452409744,0.5498963594436646,0.5498963594436646,Other,Other
15019,10507,Other,Other,0.068299226462841,0.2833871841430664,0.1560420095920562,0.4922716021537781,0.4922716021537781,Other,Other
28587,19723,Other,Other,0.0358326137065887,0.2923730015754699,0.1604802310466766,0.5113141536712646,0.5113141536712646,Other,Other
14507,11019,Other,Other,0.0700147598981857,0.2705695033073425,0.154747650027275,0.5046680569648743,0.5046680569648743,Other,Other
30379,16395,Other,Other,0.0253967754542827,0.2647985816001892,0.1993702948093414,0.5104343891143799,0.5104343891143799,Other,Other
32683,6667,Other,Other,0.1326808333396911,0.2137059569358825,0.1650106906890869,0.4886025190353393,0.4886025190353393,Other,Other
32939,19467,Other,Other,0.0487377308309078,0.2836405038833618,0.1741503477096557,0.4934714138507843,0.4934714138507843,Other,Other
22699,8715,Other,Other,0.084441065788269,0.2688944339752197,0.1495486199855804,0.4971159100532532,0.4971159100532532,Other,Other
21163,8971,Other,Other,0.2371398508548736,0.2162788808345794,0.1790082454681396,0.3675730228424072,0.3675730228424072,Other,ADM
31915,18699,Other,Other,0.0436963513493537,0.2855291962623596,0.1890057027339935,0.481768786907196,0.481768786907196,Other,Other
27307,20747,Other,Other,0.0400276035070419,0.2698065340518951,0.2619235813617706,0.4282422959804535,0.4282422959804535,Other,PanIN_LG
19883,6667,Other,Other,0.1521685421466827,0.1950473934412002,0.1709066331386566,0.4818774461746216,0.4818774461746216,Other,ADM
21675,7435,Other,Other,0.0940465331077575,0.2502123117446899,0.1729461252689361,0.4827950000762939,0.4827950000762939,Other,Other
33707,18699,Other,Other,0.0792116075754165,0.2648348212242126,0.1460551023483276,0.5098984837532043,0.5098984837532043,Other,Other
38315,7179,Other,Other,0.0301989838480949,0.2711651027202606,0.1286274790763855,0.5700084567070007,0.5700084567070007,Other,Other
30123,14859,Other,Other,0.0949071645736694,0.2844683527946472,0.1438880264759063,0.4767363667488098,0.4767363667488098,Other,Other
18091,7435,Other,ADM,0.3266453742980957,0.2011197060346603,0.2302820086479187,0.241952896118164,0.3266453742980957,Other,ADM
34731,10251,Other,Other,0.0110671110451221,0.1358965933322906,0.3542627692222595,0.4987735152244568,0.4987735152244568,Other,Other
13483,12555,Other,Other,0.0225927084684371,0.2200306057929992,0.2354952692985534,0.5218814015388489,0.5218814015388489,Other,Other
27819,14859,Other,Other,0.0974092409014701,0.2692621052265167,0.1720301061868667,0.4612985551357269,0.4612985551357269,Other,Other
20651,9227,Other,PanIN_HG,0.1757584065198898,0.3035383224487304,0.3312276601791382,0.1894755959510803,0.3312276601791382,PanIN_HG,ADM
17323,13067,Other,PanIN_HG,0.107275940477848,0.2626763880252838,0.5005097985267639,0.1295378804206848,0.5005097985267639,PanIN_HG,PanIN_HG
29099,13067,Other,Other,0.0123563623055815,0.1584286391735077,0.3368690609931946,0.492345929145813,0.492345929145813,Other,Other
21163,12555,Other,PanIN_HG,0.1188602000474929,0.2603659629821777,0.4740669727325439,0.1467068940401077,0.4740669727325439,PanIN_HG,PanIN_HG
24747,15115,Other,Other,0.0589824542403221,0.2411987483501434,0.2180956155061721,0.4817231893539428,0.4817231893539428,Other,Other
26539,19467,Other,Other,0.0704758018255233,0.2673019766807556,0.1434767246246338,0.5187455415725708,0.5187455415725708,Other,Other
29611,19211,Other,Other,0.0251764133572578,0.2544618546962738,0.2149650752544403,0.5053966641426086,0.5053966641426086,Other,Other
33195,18443,Other,Other,0.0520316921174526,0.2861536741256714,0.1630574613809585,0.4987571835517883,0.4987571835517883,Other,Other
21419,9227,Other,Other,0.1816295832395553,0.2319090962409973,0.1605450510978698,0.4259162545204162,0.4259162545204162,Other,ADM
24235,9227,Other,Other,0.0591367557644844,0.3191726207733154,0.1509952545166015,0.4706953763961792,0.4706953763961792,Other,PanIN_LG
12203,11019,Other,Other,0.0122997434809803,0.1220159083604812,0.3995430469512939,0.4661413431167602,0.4661413431167602,Other,PanIN_HG
28075,14347,Other,Other,0.0528279244899749,0.3153941035270691,0.1707818210124969,0.4609960913658142,0.4609960913658142,Other,PanIN_LG
36523,21259,Other,Other,0.0708338171243667,0.2884329557418823,0.1694011390209198,0.4713320434093475,0.4713320434093475,Other,PanIN_LG
29867,21515,Other,Other,0.0488661602139472,0.2872565984725952,0.1484410464763641,0.5154362916946411,0.5154362916946411,Other,Other
31659,15883,Other,Other,0.0892513692378997,0.2617461085319519,0.1516707837581634,0.4973317384719848,0.4973317384719848,Other,Other
35499,9739,Other,PanIN_HG,0.1056476086378097,0.2466842830181121,0.5681304931640625,0.0795376226305961,0.5681304931640625,PanIN_HG,PanIN_HG
30635,17163,Other,Other,0.0442907437682151,0.3019560575485229,0.1656043231487274,0.4881488680839538,0.4881488680839538,Other,PanIN_LG
25515,19723,Other,Other,0.0397729389369487,0.2465484738349914,0.227391630411148,0.4862869679927826,0.4862869679927826,Other,Other
35499,22539,Other,Other,0.0386201068758964,0.2893657088279724,0.2091472148895263,0.4628670215606689,0.4628670215606689,Other,PanIN_LG
41131,11275,Other,Other,0.0362438075244426,0.275211751461029,0.1596425771713256,0.5289019346237183,0.5289019346237183,Other,Other
28075,20491,Other,Other,0.0540159046649932,0.3066867291927337,0.14354008436203,0.4957572817802429,0.4957572817802429,Other,PanIN_LG
28843,14603,Other,Other,0.0674787834286689,0.2713966369628906,0.1411150842905044,0.5200095176696777,0.5200095176696777,Other,Other
30123,20491,Other,Other,0.0373295806348323,0.2828421592712402,0.148193359375,0.5316348671913147,0.5316348671913147,Other,Other
27563,17675,Other,PanIN_HG,0.0986525565385818,0.3622687458992004,0.4536557197570801,0.0854229256510734,0.4536557197570801,PanIN_HG,PanIN_LG
23723,19467,Other,Other,0.0494124479591846,0.2515352964401245,0.1809611916542053,0.518091082572937,0.518091082572937,Other,Other
33195,18187,Other,Other,0.076178178191185,0.2708930075168609,0.1425923705101013,0.5103363990783691,0.5103363990783691,Other,Other
32427,17163,Other,Other,0.0451772063970565,0.3079612255096435,0.1920010596513748,0.454860508441925,0.454860508441925,Other,PanIN_LG
30379,15627,Other,Other,0.0237148087471723,0.2484773993492126,0.2509935796260834,0.4768141806125641,0.4768141806125641,Other,Other
21163,9739,Other,Other,0.233577087521553,0.2375795394182205,0.1993741393089294,0.3294692635536194,0.3294692635536194,Other,ADM
24491,18955,Other,Other,0.1586172729730606,0.23359015583992,0.1700104922056198,0.4377821087837219,0.4377821087837219,Other,ADM
32939,20491,Other,Other,0.084867350757122,0.2587442100048065,0.1676904261112213,0.4886979460716247,0.4886979460716247,Other,Other
18091,6923,Other,Other,0.2270964682102203,0.2103196084499359,0.1590166538953781,0.4035672545433044,0.4035672545433044,Other,ADM
13739,11531,Other,Other,0.0396647974848747,0.2717582583427429,0.1907300353050232,0.4978469014167785,0.4978469014167785,Other,Other
29867,16651,Other,Other,0.0330454818904399,0.2684785723686218,0.1865584701299667,0.5119174718856812,0.5119174718856812,Other,Other
27307,9483,Other,Other,0.0096349315717816,0.1212419793009758,0.4194980263710022,0.4496250450611114,0.4496250450611114,Other,PanIN_HG
31659,17163,Other,Other,0.0337672531604766,0.2710083425045013,0.2208089679479599,0.4744154810905456,0.4744154810905456,Other,Other
35243,22795,Other,Other,0.0649311617016792,0.3021634817123413,0.1521900594234466,0.480715274810791,0.480715274810791,Other,PanIN_LG
12459,11787,Other,Other,0.0239539742469787,0.2057380080223083,0.224824845790863,0.5454831719398499,0.5454831719398499,Other,Other
18347,15883,Other,Other,0.0970775336027145,0.2651292085647583,0.1393242478370666,0.4984689950942993,0.4984689950942993,Other,Other
38571,9227,Other,PanIN_HG,0.1307154893875122,0.3013035953044891,0.4315609931945801,0.1364199221134185,0.4315609931945801,PanIN_HG,PanIN_HG
16555,14859,Other,Other,0.0630656853318214,0.2774465084075928,0.1454982459545135,0.5139895677566528,0.5139895677566528,Other,Other
30123,15627,Other,Other,0.0293659009039402,0.2569172382354736,0.2574149966239929,0.4563018083572387,0.4563018083572387,Other,Other
32939,7947,Other,Other,0.0125879207625985,0.162773385643959,0.3575582504272461,0.4670804738998413,0.4670804738998413,Other,Other
28843,13835,Other,Other,0.0358829274773597,0.2675319612026214,0.1928034424781799,0.5037816762924194,0.5037816762924194,Other,Other
31659,16907,Other,Other,0.0574029758572578,0.2770975828170776,0.1423537731170654,0.5231456756591797,0.5231456756591797,Other,Other
23211,15371,Other,Other,0.0557955391705036,0.2581136524677276,0.1710999608039856,0.5149908661842346,0.5149908661842346,Other,Other
28587,16907,Other,Other,0.0663001239299774,0.2882927060127258,0.1515822112560272,0.4938249886035919,0.4938249886035919,Other,Other
33707,16907,Other,Other,0.0508191362023353,0.2799179255962372,0.1293798089027404,0.5398831367492676,0.5398831367492676,Other,Other
19371,5899,Other,Other,0.0249898545444011,0.2363827526569366,0.2212594747543335,0.5173678994178772,0.5173678994178772,Other,Other
17835,7435,Other,Other,0.29719278216362,0.2179974913597107,0.1818596422672271,0.3029501140117645,0.3029501140117645,Other,ADM
